X,Y,OBJECTID,SAMPLE_DAT,LATITUDE,LONGITUDE,DEPTH,Count_,NAME,HAB_ID,LOCATION,SAMPLE_ID,last_edited_date
-82.567389999733848,27.298179999964642,26103,2015-04-27T00:00:00.000Z,27.29818,-82.56739,0.5,0,Karenia brevis,HABW150428-029, ,0,2016-09-13T19:54:13.000Z
-82.553099999944379,27.26517999971302,26104,2015-04-27T00:00:00.000Z,27.26518,-82.5531,0.5,0,Karenia brevis,HABW150428-030, ,0,2016-09-13T19:54:13.000Z
-82.517109999707657,27.218430000217054,26105,2015-04-27T00:00:00.000Z,27.21843,-82.51711,0.5,0,Karenia brevis,HABW150428-031, ,0,2016-09-13T19:54:13.000Z
-82.471219999999661,27.123320000128626,26106,2015-04-27T00:00:00.000Z,27.12332,-82.47122,0.5,0,Karenia brevis,HABW150428-032, ,0,2016-09-13T19:54:13.000Z
-82.468829999846903,27.113820000388468,26107,2015-04-27T00:00:00.000Z,27.11382,-82.46883,0.5,0,Karenia brevis,HABW150428-033, ,0,2016-09-13T19:54:13.000Z
-82.46089000035802,27.100340000213112,26108,2015-04-27T00:00:00.000Z,27.10034,-82.46089,0.5,0,Karenia brevis,HABW150428-034, ,0,2016-09-13T19:54:13.000Z
-82.452859999559152,27.078270000276238,26109,2015-04-27T00:00:00.000Z,27.07827,-82.45286,0.5,0,Karenia brevis,HABW150428-035, ,0,2016-09-13T19:54:13.000Z
-82.45089999957672,27.073499999710357,26110,2015-04-27T00:00:00.000Z,27.0735,-82.4509,0.5,0,Karenia brevis,HABW150428-036, ,0,2016-09-13T19:54:13.000Z
-82.44799999978602,27.06631,26111,2015-04-27T00:00:00.000Z,27.06631,-82.448,0.5,0,Karenia brevis,HABW150428-037, ,0,2016-09-13T19:54:13.000Z
-82.443600000320444,27.057030000333153,26112,2015-04-27T00:00:00.000Z,27.05703,-82.4436,0.5,0,Karenia brevis,HABW150428-038, ,0,2016-09-13T19:54:13.000Z
-82.413120000135194,27.010309999828024,26113,2015-04-27T00:00:00.000Z,27.01031,-82.41312,0.5,0,Karenia brevis,HABW150428-039, ,0,2016-09-13T19:54:13.000Z
-82.385650000243814,26.963240000169577,26114,2015-04-27T00:00:00.000Z,26.96324,-82.38565,0.5,0,Karenia brevis,HABW150428-040, ,0,2016-09-13T19:54:13.000Z
-80.63499999985973,28.150500000146124,26115,2015-04-26T00:00:00.000Z,28.1505,-80.635,0.5,0,Karenia brevis,HABW150428-009, ,0,2016-09-13T19:54:13.000Z
-80.612979999745363,28.350340000287204,26116,2015-04-26T00:00:00.000Z,28.35034,-80.61298,1.4,0,Karenia brevis,HABW150428-010, ,0,2016-09-13T19:54:13.000Z
-86.22799999979884,30.419300000379003,26117,2015-04-24T00:00:00.000Z,30.4193,-86.228,0.5,0,Karenia brevis,HABW150427-004,Highway 393 Boat Ramp (Choctawhatchee Bay),0,2016-09-13T19:54:13.000Z
-86.385909999878209,30.393833000093924,26118,2015-04-24T00:00:00.000Z,30.393833,-86.38591,0.5,0,Karenia brevis,HABW150427-005,"Shore Drive; N of (Choctawhatchee Bay)",0,2016-09-13T19:54:13.000Z
-82.097999999585213,26.912500000155852,26119,2015-04-24T00:00:00.000Z,26.9125,-82.098,0.5,0,Karenia brevis,HABW150428-013, ,0,2016-09-13T19:54:13.000Z
-82.639730000057369,26.925359999609267,26120,2015-04-24T00:00:00.000Z,26.92536,-82.63973,0.6,0,Karenia brevis,HABW150430-024, ,0,2016-09-13T19:54:13.000Z
-82.639730000057369,26.925359999609267,26121,2015-04-24T00:00:00.000Z,26.92536,-82.63973,20.5,0,Karenia brevis,HABW150430-025, ,0,2016-09-13T19:54:13.000Z
-82.724289999684757,26.876500000014769,26122,2015-04-24T00:00:00.000Z,26.8765,-82.72429,0.6,0,Karenia brevis,HABW150430-026, ,0,2016-09-13T19:54:13.000Z
-82.724289999684757,26.876500000014769,26123,2015-04-24T00:00:00.000Z,26.8765,-82.72429,23.2,0,Karenia brevis,HABW150430-027, ,0,2016-09-13T19:54:13.000Z
-82.681560000058411,26.794089999623438,26124,2015-04-24T00:00:00.000Z,26.79409,-82.68156,0.6,0,Karenia brevis,HABW150430-028, ,0,2016-09-13T19:54:13.000Z
-82.681560000058411,26.794089999623438,26125,2015-04-24T00:00:00.000Z,26.79409,-82.68156,0.6,0,Karenia brevis,HABW150430-029, ,0,2016-09-13T19:54:13.000Z
-82.681560000058411,26.794089999623438,26126,2015-04-24T00:00:00.000Z,26.79409,-82.68156,22.6,0,Karenia brevis,HABW150430-030, ,0,2016-09-13T19:54:13.000Z
-82.594020000274412,26.843489999620985,26127,2015-04-24T00:00:00.000Z,26.84349,-82.59402,0.6,0,Karenia brevis,HABW150430-031, ,0,2016-09-13T19:54:13.000Z
-82.594020000274412,26.843489999620985,26128,2015-04-24T00:00:00.000Z,26.84349,-82.59402,18.2,0,Karenia brevis,HABW150430-032, ,0,2016-09-13T19:54:13.000Z
-82.565859999921713,26.756730000250993,26129,2015-04-24T00:00:00.000Z,26.75673,-82.56586,0.6,0,Karenia brevis,HABW150430-033, ,0,2016-09-13T19:54:13.000Z
-82.565859999921713,26.756730000250993,26130,2015-04-24T00:00:00.000Z,26.75673,-82.56586,19,0,Karenia brevis,HABW150430-034, ,0,2016-09-13T19:54:13.000Z
-82.650899999948138,26.707360000189979,26131,2015-04-24T00:00:00.000Z,26.70736,-82.6509,0.6,0,Karenia brevis,HABW150430-035, ,0,2016-09-13T19:54:13.000Z
-82.650899999948138,26.707360000189979,26132,2015-04-24T00:00:00.000Z,26.70736,-82.6509,23.3,0,Karenia brevis,HABW150430-036, ,0,2016-09-13T19:54:13.000Z
-82.61060999980495,26.623209999848775,26133,2015-04-24T00:00:00.000Z,26.62321,-82.61061,0.6,0,Karenia brevis,HABW150430-037, ,0,2016-09-13T19:54:13.000Z
-82.61060999980495,26.623209999848775,26134,2015-04-24T00:00:00.000Z,26.62321,-82.61061,20.2,0,Karenia brevis,HABW150430-038, ,0,2016-09-13T19:54:13.000Z
-82.525910000435474,26.673470000380242,26135,2015-04-24T00:00:00.000Z,26.67347,-82.52591,0.6,0,Karenia brevis,HABW150430-039, ,0,2016-09-13T19:54:13.000Z
-82.525910000435474,26.673470000380242,26136,2015-04-24T00:00:00.000Z,26.67347,-82.52591,16.1,0,Karenia brevis,HABW150430-040, ,0,2016-09-13T19:54:13.000Z
-82.513579999730126,26.580950000390906,26137,2015-04-24T00:00:00.000Z,26.58095,-82.51358,0.6,0,Karenia brevis,HABW150430-041, ,0,2016-09-13T19:54:13.000Z
-82.513579999730126,26.580950000390906,26138,2015-04-24T00:00:00.000Z,26.58095,-82.51358,17.1,0,Karenia brevis,HABW150430-042, ,0,2016-09-13T19:54:13.000Z
-82.604119999762247,26.532720000400339,26139,2015-04-24T00:00:00.000Z,26.53272,-82.60412,0.6,0,Karenia brevis,HABW150430-043, ,0,2016-09-13T19:54:13.000Z
-82.604119999762247,26.532720000400339,26140,2015-04-24T00:00:00.000Z,26.53272,-82.60412,21.9,0,Karenia brevis,HABW150430-044, ,0,2016-09-13T19:54:13.000Z
-82.342450000264193,26.285969999641921,26141,2015-04-24T00:00:00.000Z,26.28597,-82.34245,0.6,0,Karenia brevis,HABW150430-045, ,0,2016-09-13T19:54:13.000Z
-82.342450000264193,26.285969999641921,26142,2015-04-24T00:00:00.000Z,26.28597,-82.34245,21,0,Karenia brevis,HABW150430-046, ,0,2016-09-13T19:54:13.000Z
-82.45971000035027,26.50483999980915,26143,2015-04-24T00:00:00.000Z,26.50484,-82.45971,0.6,0,Karenia brevis,HABW150430-047, ,0,2016-09-13T19:54:13.000Z
-82.45971000035027,26.50483999980915,26144,2015-04-24T00:00:00.000Z,26.50484,-82.45971,18.1,0,Karenia brevis,HABW150430-048, ,0,2016-09-13T19:54:13.000Z
-82.362759999743076,26.548840000367882,26145,2015-04-24T00:00:00.000Z,26.54884,-82.36276,0.6,0,Karenia brevis,HABW150430-049, ,0,2016-09-13T19:54:13.000Z
-82.362759999743076,26.548840000367882,26146,2015-04-24T00:00:00.000Z,26.54884,-82.36276,15.2,0,Karenia brevis,HABW150430-050, ,0,2016-09-13T19:54:13.000Z
-82.418440000215867,26.624419999810268,26147,2015-04-24T00:00:00.000Z,26.62442,-82.41844,0.6,0,Karenia brevis,HABW150430-051, ,0,2016-09-13T19:54:13.000Z
-82.418440000215867,26.624419999810268,26148,2015-04-24T00:00:00.000Z,26.62442,-82.41844,14.2,0,Karenia brevis,HABW150430-052, ,0,2016-09-13T19:54:13.000Z
-82.432360000109483,26.714019999623687,26149,2015-04-24T00:00:00.000Z,26.71402,-82.43236,0.6,0,Karenia brevis,HABW150430-053, ,0,2016-09-13T19:54:13.000Z
-82.432360000109483,26.714019999623687,26150,2015-04-24T00:00:00.000Z,26.71402,-82.43236,15.2,0,Karenia brevis,HABW150430-054, ,0,2016-09-13T19:54:13.000Z
-82.474109999744584,26.796519999799997,26151,2015-04-24T00:00:00.000Z,26.79652,-82.47411,0.6,0,Karenia brevis,HABW150430-055, ,0,2016-09-13T19:54:13.000Z
-82.474109999744584,26.796519999799997,26152,2015-04-24T00:00:00.000Z,26.79652,-82.47411,14.9,0,Karenia brevis,HABW150430-056, ,0,2016-09-13T19:54:13.000Z
-82.501880000109949,26.884230000257588,26153,2015-04-24T00:00:00.000Z,26.88423,-82.50188,0.6,0,Karenia brevis,HABW150430-057, ,0,2016-09-13T19:54:13.000Z
-82.501880000109949,26.884230000257588,26154,2015-04-24T00:00:00.000Z,26.88423,-82.50188,15.1,0,Karenia brevis,HABW150430-058, ,0,2016-09-13T19:54:13.000Z
-82.54883000017513,26.96425000010899,26155,2015-04-24T00:00:00.000Z,26.96425,-82.54883,0.6,0,Karenia brevis,HABW150430-059, ,0,2016-09-13T19:54:13.000Z
-82.54883000017513,26.96425000010899,26156,2015-04-24T00:00:00.000Z,26.96425,-82.54883,15.1,0,Karenia brevis,HABW150430-060, ,0,2016-09-13T19:54:13.000Z
-82.577900000198824,27.331599999851324,26157,2015-04-23T00:00:00.000Z,27.3316,-82.5779,0.5,0,Karenia brevis,HABW150423-019, ,0,2016-09-13T19:54:13.000Z
-82.579379999782248,27.333750000038343,26158,2015-04-23T00:00:00.000Z,27.33375,-82.57938,0.5,0,Karenia brevis,HABW150423-020, ,0,2016-09-13T19:54:13.000Z
-80.765690000292977,28.528110000266022,26159,2015-04-23T00:00:00.000Z,28.52811,-80.76569,0.5,0,Karenia brevis,HABW150424-002, ,0,2016-09-13T19:54:13.000Z
-80.780600000223529,28.580799999894822,26160,2015-04-23T00:00:00.000Z,28.5808,-80.7806,0.5,0,Karenia brevis,HABW150424-003, ,0,2016-09-13T19:54:13.000Z
-80.79474000022519,28.607959999705329,26161,2015-04-23T00:00:00.000Z,28.60796,-80.79474,0.5,0,Karenia brevis,HABW150424-004, ,0,2016-09-13T19:54:13.000Z
-81.911380000230565,26.434940000147147,26162,2015-04-23T00:00:00.000Z,26.43494,-81.91138,0.5,0,Karenia brevis,HABW150424-005, ,0,2016-09-13T19:54:13.000Z
-81.846309999924415,26.385910000239672,26163,2015-04-23T00:00:00.000Z,26.38591,-81.84631,0.5,0,Karenia brevis,HABW150424-006, ,0,2016-09-13T19:54:13.000Z
-81.844519999821287,26.35497000036094,26164,2015-04-23T00:00:00.000Z,26.35497,-81.84452,0.5,0,Karenia brevis,HABW150424-007, ,0,2016-09-13T19:54:13.000Z
-85.556527999995922,30.103611000307485,26165,2015-04-23T00:00:00.000Z,30.103611,-85.556528,0.5,0,Karenia brevis,HABW150427-001, ,0,2016-09-13T19:54:13.000Z
-85.684222000379009,30.256888999950462,26166,2015-04-23T00:00:00.000Z,30.256889,-85.684222,0.5,0,Karenia brevis,HABW150427-002, ,0,2016-09-13T19:54:13.000Z
-85.702638999822582,30.212556000069828,26167,2015-04-23T00:00:00.000Z,30.212556,-85.702639,0.5,0,Karenia brevis,HABW150427-003, ,0,2016-09-13T19:54:13.000Z
-81.35789999990952,25.681700000165499,26168,2015-04-23T00:00:00.000Z,25.6817,-81.3579,0.2,0,Karenia brevis,HABW150505-026, ,0,2016-09-13T19:54:13.000Z
-81.385599999954692,25.661399999958331,26169,2015-04-23T00:00:00.000Z,25.6614,-81.3856,0.2,0,Karenia brevis,HABW150505-027, ,0,2016-09-13T19:54:13.000Z
-81.424099999994723,25.637899999896455,26170,2015-04-23T00:00:00.000Z,25.6379,-81.4241,0.2,0,Karenia brevis,HABW150505-028, ,0,2016-09-13T19:54:13.000Z
-81.473499999588796,25.616100000353583,26171,2015-04-23T00:00:00.000Z,25.6161,-81.4735,0.2,0,Karenia brevis,HABW150505-029, ,0,2016-09-13T19:54:13.000Z
-82.577900000198824,27.331599999851324,26172,2015-04-22T00:00:00.000Z,27.3316,-82.5779,0.5,0,Karenia brevis,HABW150422-004, ,0,2016-09-13T19:54:13.000Z
-82.579379999782248,27.333750000038343,26173,2015-04-22T00:00:00.000Z,27.33375,-82.57938,0.5,0,Karenia brevis,HABW150422-005, ,0,2016-09-13T19:54:13.000Z
-82.194499999930613,26.526359999646576,26174,2015-04-22T00:00:00.000Z,26.52636,-82.1945,0.5,0,Karenia brevis,HABW150423-001, ,0,2016-09-13T19:54:13.000Z
-82.080120000442051,26.423089999622597,26175,2015-04-22T00:00:00.000Z,26.42309,-82.08012,0.5,0,Karenia brevis,HABW150423-002, ,0,2016-09-13T19:54:13.000Z
-82.015430000077501,26.451570000347985,26176,2015-04-22T00:00:00.000Z,26.45157,-82.01543,0.5,0,Karenia brevis,HABW150423-003, ,0,2016-09-13T19:54:13.000Z
-81.95776000038336,26.453980000306156,26177,2015-04-22T00:00:00.000Z,26.45398,-81.95776,0.5,0,Karenia brevis,HABW150423-004, ,0,2016-09-13T19:54:13.000Z
-81.87949999992955,26.390100000020457,26178,2015-04-22T00:00:00.000Z,26.3901,-81.8795,0.5,0,Karenia brevis,HABW150423-005, ,0,2016-09-13T19:54:13.000Z
-81.845740000012015,26.33105000008424,26179,2015-04-22T00:00:00.000Z,26.33105,-81.84574,0.5,0,Karenia brevis,HABW150423-006, ,0,2016-09-13T19:54:13.000Z
-82.36189000025503,26.924669999677821,26180,2015-04-22T00:00:00.000Z,26.92467,-82.36189,0.5,0,Karenia brevis,HABW150423-007, ,0,2016-09-13T19:54:13.000Z
-82.274149999556158,26.805620000284438,26181,2015-04-22T00:00:00.000Z,26.80562,-82.27415,0.5,0,Karenia brevis,HABW150423-008, ,0,2016-09-13T19:54:13.000Z
-80.630000000344523,28.186900000307912,26182,2015-04-22T00:00:00.000Z,28.1869,-80.63,1.6,0,Karenia brevis,HABW150423-010, ,0,2016-09-13T19:54:13.000Z
-82.825249999770193,29.00830000033033,26183,2015-04-22T00:00:00.000Z,29.0083,-82.82525,0.1,0,Karenia brevis,HABW150424-008, ,0,2016-09-13T19:54:13.000Z
-83.241670000164234,29.308329999870114,26184,2015-04-22T00:00:00.000Z,29.30833,-83.24167,0.2,0,Karenia brevis,HABW150424-011, ,0,2016-09-13T19:54:13.000Z
-80.931616999854086,24.718900000264512,26185,2015-04-22T00:00:00.000Z,24.7189,-80.931617,0.5,0,Karenia brevis,HABW150428-018,"Tom Harbor Keys; 3.1 mi S of",0,2016-09-13T19:54:13.000Z
-81.942382999574221,24.441850000325047,26186,2015-04-22T00:00:00.000Z,24.44185,-81.942383,0.5,0,Karenia brevis,HABW150428-019,"Ballast Key; 5.6 mi S of",0,2016-09-13T19:54:13.000Z
-80.995533000091754,24.662517000322147,26187,2015-04-22T00:00:00.000Z,24.662517,-80.995533,0.5,0,Karenia brevis,HABW150428-020,"Key Colony Beach; 4.1 mi S of",0,2016-09-13T19:54:13.000Z
-82.577900000198824,27.331599999851324,26188,2015-04-21T00:00:00.000Z,27.3316,-82.5779,0.5,0,Karenia brevis,HABW150421-017, ,0,2016-09-13T19:54:13.000Z
-82.579379999782248,27.333750000038343,26189,2015-04-21T00:00:00.000Z,27.33375,-82.57938,0.5,0,Karenia brevis,HABW150421-018, ,0,2016-09-13T19:54:13.000Z
-87.141900000374008,30.327299999717944,26190,2015-04-21T00:00:00.000Z,30.3273,-87.1419,1,0,Karenia brevis,HABW150422-002, ,0,2016-09-13T19:54:13.000Z
-80.612979999745363,28.350340000287204,26191,2015-04-21T00:00:00.000Z,28.35034,-80.61298,1.4,0,Karenia brevis,HABW150423-009, ,0,2016-09-13T19:54:13.000Z
-80.49473999966807,27.888049999994131,26192,2015-04-21T00:00:00.000Z,27.88805,-80.49474,0.5,0,Karenia brevis,HABW150424-001, ,0,2016-09-13T19:54:13.000Z
-83.44710000022117,29.592799999667513,26193,2015-04-21T00:00:00.000Z,29.5928,-83.4471,0.5,0,Karenia brevis,HABW150424-009, ,0,2016-09-13T19:54:13.000Z
-83.497299999881406,29.59329999989237,26194,2015-04-21T00:00:00.000Z,29.5933,-83.4973,0.5,0,Karenia brevis,HABW150424-010, ,0,2016-09-13T19:54:13.000Z
-80.931450000347837,24.683866999748151,26195,2015-04-21T00:00:00.000Z,24.683867,-80.93145,0.5,0,Karenia brevis,HABW150428-016,"Tom Harbor Keys; 5.5 mi S of",0,2016-09-13T19:54:13.000Z
-80.963000000037653,24.701616999740438,26196,2015-04-21T00:00:00.000Z,24.701617,-80.963,0.5,0,Karenia brevis,HABW150428-017,"Deer Key; 2.8 mi SE of",0,2016-09-13T19:54:13.000Z
-82.577900000198824,27.331599999851324,26197,2015-04-20T00:00:00.000Z,27.3316,-82.5779,0.5,0,Karenia brevis,HABW150420-006, ,0,2016-09-13T19:54:13.000Z
-82.579379999782248,27.333750000038343,26198,2015-04-20T00:00:00.000Z,27.33375,-82.57938,0.5,0,Karenia brevis,HABW150420-007, ,0,2016-09-13T19:54:13.000Z
-82.824299999916207,27.960350000300778,26199,2015-04-20T00:00:00.000Z,27.96035,-82.8243,0.5,0,Karenia brevis,HABW150420-008, ,0,2016-09-13T19:54:13.000Z
-82.831299999596837,27.82240000006707,26200,2015-04-20T00:00:00.000Z,27.8224,-82.8313,0.5,0,Karenia brevis,HABW150420-009, ,0,2016-09-13T19:54:13.000Z
-82.739100000056212,27.613299999721288,26201,2015-04-20T00:00:00.000Z,27.6133,-82.7391,0.5,0,Karenia brevis,HABW150420-010, ,0,2016-09-13T19:54:13.000Z
-82.650800000389012,27.605499999749465,26202,2015-04-20T00:00:00.000Z,27.6055,-82.6508,0.5,0,Karenia brevis,HABW150420-011, ,0,2016-09-13T19:54:13.000Z
-82.614820000198051,27.585120000021657,26203,2015-04-20T00:00:00.000Z,27.58512,-82.61482,0.5,0,Karenia brevis,HABW150420-012, ,0,2016-09-13T19:54:13.000Z
-82.652199999606481,27.495900000377624,26204,2015-04-20T00:00:00.000Z,27.4959,-82.6522,0.5,0,Karenia brevis,HABW150420-013, ,0,2016-09-13T19:54:13.000Z
-82.687979999780907,27.446019999989399,26205,2015-04-20T00:00:00.000Z,27.44602,-82.68798,0.5,0,Karenia brevis,HABW150420-014, ,0,2016-09-13T19:54:13.000Z
-82.740199999698049,27.538500000157871,26206,2015-04-20T00:00:00.000Z,27.5385,-82.7402,0.5,0,Karenia brevis,HABW150420-015, ,0,2016-09-13T19:54:13.000Z
-83.128667000326942,29.231332999827874,26207,2015-04-20T00:00:00.000Z,29.231333,-83.128667,0.5,0,Karenia brevis,HABW150421-001, ,0,2016-09-13T19:54:13.000Z
-83.171000000293233,29.263499999648175,26208,2015-04-20T00:00:00.000Z,29.2635,-83.171,0.5,0,Karenia brevis,HABW150421-002, ,0,2016-09-13T19:54:13.000Z
-83.189832999663437,29.361499999967972,26209,2015-04-20T00:00:00.000Z,29.3615,-83.189833,0.5,0,Karenia brevis,HABW150421-003, ,0,2016-09-13T19:54:13.000Z
-82.832299999679535,27.97770000039424,26210,2015-04-20T00:00:00.000Z,27.9777,-82.8323,0.5,0,Karenia brevis,HABW150421-010, ,0,2016-09-13T19:54:13.000Z
-80.80488999994175,28.692830000185964,26211,2015-04-20T00:00:00.000Z,28.69283,-80.80489,0.5,0,Karenia brevis,HABW150421-012, ,0,2016-09-13T19:54:13.000Z
-80.79474000022519,28.607959999705329,26212,2015-04-20T00:00:00.000Z,28.60796,-80.79474,0.5,0,Karenia brevis,HABW150421-013, ,0,2016-09-13T19:54:13.000Z
-80.765690000292977,28.528110000266022,26213,2015-04-20T00:00:00.000Z,28.52811,-80.76569,0.5,0,Karenia brevis,HABW150421-014, ,0,2016-09-13T19:54:13.000Z
-80.780600000223529,28.580799999894822,26214,2015-04-20T00:00:00.000Z,28.5808,-80.7806,0.5,0,Karenia brevis,HABW150421-015, ,0,2016-09-13T19:54:13.000Z
-83.422867000404366,30.472400000039119,26215,2015-04-20T00:00:00.000Z,30.4724,-83.422867,0.5,0,Karenia brevis,HABW150421-016,North Florida Community College Lake,0,2016-09-13T19:54:13.000Z
-82.632019999823953,27.373169999681835,26216,2015-04-20T00:00:00.000Z,27.37317,-82.63202,0.5,0,Karenia brevis,HABW150422-006, ,0,2016-09-13T19:54:13.000Z
-82.562440000447353,27.326820000238886,26217,2015-04-20T00:00:00.000Z,27.32682,-82.56244,0.5,0,Karenia brevis,HABW150422-007, ,0,2016-09-13T19:54:13.000Z
-82.581709999660546,27.315609999706588,26218,2015-04-20T00:00:00.000Z,27.31561,-82.58171,0.5,0,Karenia brevis,HABW150422-008, ,0,2016-09-13T19:54:13.000Z
-82.57717999960029,27.31100000006256,26219,2015-04-20T00:00:00.000Z,27.311,-82.57718,0.5,0,Karenia brevis,HABW150422-009, ,0,2016-09-13T19:54:13.000Z
-82.567389999733848,27.298179999964642,26220,2015-04-20T00:00:00.000Z,27.29818,-82.56739,0.5,0,Karenia brevis,HABW150422-010, ,0,2016-09-13T19:54:13.000Z
-82.553099999944379,27.26517999971302,26221,2015-04-20T00:00:00.000Z,27.26518,-82.5531,0.5,0,Karenia brevis,HABW150422-011, ,0,2016-09-13T19:54:13.000Z
-82.517109999707657,27.218430000217054,26222,2015-04-20T00:00:00.000Z,27.21843,-82.51711,0.5,0,Karenia brevis,HABW150422-012, ,0,2016-09-13T19:54:13.000Z
-82.471219999999661,27.123320000128626,26223,2015-04-20T00:00:00.000Z,27.12332,-82.47122,0.5,0,Karenia brevis,HABW150422-013, ,0,2016-09-13T19:54:13.000Z
-82.468829999846903,27.113820000388468,26224,2015-04-20T00:00:00.000Z,27.11382,-82.46883,0.5,0,Karenia brevis,HABW150422-014, ,0,2016-09-13T19:54:13.000Z
-82.46089000035802,27.100340000213112,26225,2015-04-20T00:00:00.000Z,27.10034,-82.46089,0.5,0,Karenia brevis,HABW150422-015, ,0,2016-09-13T19:54:13.000Z
-82.452859999559152,27.078270000276238,26226,2015-04-20T00:00:00.000Z,27.07827,-82.45286,0.5,0,Karenia brevis,HABW150422-016, ,0,2016-09-13T19:54:13.000Z
-82.45089999957672,27.073499999710357,26227,2015-04-20T00:00:00.000Z,27.0735,-82.4509,0.5,0,Karenia brevis,HABW150422-017, ,0,2016-09-13T19:54:13.000Z
-82.44799999978602,27.06631,26228,2015-04-20T00:00:00.000Z,27.06631,-82.448,0.5,0,Karenia brevis,HABW150422-018, ,0,2016-09-13T19:54:13.000Z
-82.443600000320444,27.057030000333153,26229,2015-04-20T00:00:00.000Z,27.05703,-82.4436,0.5,0,Karenia brevis,HABW150422-019, ,0,2016-09-13T19:54:13.000Z
-82.413120000135194,27.010309999828024,26230,2015-04-20T00:00:00.000Z,27.01031,-82.41312,0.5,0,Karenia brevis,HABW150422-020, ,0,2016-09-13T19:54:13.000Z
-82.385650000243814,26.963240000169577,26231,2015-04-20T00:00:00.000Z,26.96324,-82.38565,0.5,0,Karenia brevis,HABW150422-021, ,0,2016-09-13T19:54:13.000Z
-80.781679999773871,24.744619999787652,26232,2015-04-20T00:00:00.000Z,24.74462,-80.78168,0.5,0,Karenia brevis,HABW150428-015,"Long Key; 4.7 mi S of",0,2016-09-13T19:54:13.000Z
-80.067332999681383,26.335166999744221,26233,2015-04-19T00:00:00.000Z,26.335167,-80.067333,0.5,0,Karenia brevis,HABW150421-004,"Boca Raton Inlet; E of",0,2016-09-13T19:54:13.000Z
-80.074499999766587,26.253166999636615,26234,2015-04-19T00:00:00.000Z,26.253167,-80.0745,0.5,0,Karenia brevis,HABW150421-005,"Hillsboro Inlet; SE of",0,2016-09-13T19:54:13.000Z
-80.052832999829619,26.198999999990232,26235,2015-04-19T00:00:00.000Z,26.199,-80.052833,0.5,0,Karenia brevis,HABW150421-006,"Sea Ranch Lakes; 2.8 mi E of",0,2016-09-13T19:54:13.000Z
-80.097000000279976,26.098500000136664,26236,2015-04-19T00:00:00.000Z,26.0985,-80.097,0.5,0,Karenia brevis,HABW150421-007,"Port Everglades Inlet; NE of",0,2016-09-13T19:54:13.000Z
-81.966029999585103,26.475100000063492,26237,2015-04-19T00:00:00.000Z,26.4751,-81.96603,0.5,0,Karenia brevis,HABW150422-001,Bunche Beach,0,2016-09-13T19:54:13.000Z
-80.63499999985973,28.150500000146124,26238,2015-04-19T00:00:00.000Z,28.1505,-80.635,0.5,0,Karenia brevis,HABW150422-003, ,0,2016-09-13T19:54:13.000Z
-82.577900000198824,27.331599999851324,26239,2015-04-17T00:00:00.000Z,27.3316,-82.5779,0.5,0,Karenia brevis,HABW150417-011, ,0,2016-09-13T19:54:13.000Z
-82.579379999782248,27.333750000038343,26240,2015-04-17T00:00:00.000Z,27.33375,-82.57938,0.5,0,Karenia brevis,HABW150417-012, ,0,2016-09-13T19:54:13.000Z
-83.0069170003636,29.067117000117499,26241,2015-04-17T00:00:00.000Z,29.067117,-83.006917,0.5,0,Karenia brevis,HABW150421-011,"Snake Key; 2.5 mi SE of",0,2016-09-13T19:54:13.000Z
-81.025999999858215,24.665000000172366,26242,2015-04-17T00:00:00.000Z,24.665,-81.026,0.5,0,Karenia brevis,HABW150428-014,"East Sister Rock; 3.4 mi SE of",0,2016-09-13T19:54:13.000Z
-82.725333000323474,27.774716999732149,26243,2015-04-16T00:00:00.000Z,27.774717,-82.725333,0.5,0,Karenia brevis,HABW150416-016,"Pasadena Lake; west side",0,2016-09-13T19:54:13.000Z
-82.577900000198824,27.331599999851324,26244,2015-04-16T00:00:00.000Z,27.3316,-82.5779,0.5,0,Karenia brevis,HABW150416-022, ,0,2016-09-13T19:54:13.000Z
-82.579379999782248,27.333750000038343,26245,2015-04-16T00:00:00.000Z,27.33375,-82.57938,0.5,0,Karenia brevis,HABW150416-023, ,0,2016-09-13T19:54:13.000Z
-80.319999999858652,27.275278000077556,26246,2015-04-16T00:00:00.000Z,27.275278,-80.32,0.5,0,Karenia brevis,HABW150417-005,SE Veterans Memorial Parkway Boat Ramp (North Fork St. Lucie River),0,2016-09-13T19:54:13.000Z
-81.954617000020107,28.99792199968368,26247,2015-04-16T00:00:00.000Z,28.997922,-81.954617,0.5,0,Karenia brevis,HABW150417-008,"Bird Island; E of (Lake Weir)",0,2016-09-13T19:54:13.000Z
-81.922185000248348,29.001435999906178,26248,2015-04-16T00:00:00.000Z,29.001436,-81.922185,0.5,0,Karenia brevis,HABW150417-009,SE Bank (Lake Weir),0,2016-09-13T19:54:13.000Z
-81.95903800030041,29.022604999823653,26249,2015-04-16T00:00:00.000Z,29.022605,-81.959038,0.5,0,Karenia brevis,HABW150417-010,NW Bank (Lake Weir),0,2016-09-13T19:54:13.000Z
-80.050555999654776,26.509999999721298,26250,2015-04-16T00:00:00.000Z,26.51,-80.050556,0.5,0,Karenia brevis,HABW150420-001,"Briny Breezes; N of",0,2016-09-13T19:54:13.000Z
-82.764999999952508,28.595000000347635,26251,2015-04-16T00:00:00.000Z,28.595,-82.765,0.5,0,Karenia brevis,HABW150421-008, ,0,2016-09-13T19:54:13.000Z
